,y_pred,y_true
129,[0.16460654],0.12929645
130,[0.15723763],0.378207
131,[0.24393961],0.12686673
132,[0.21060602],0.115890354
133,[0.17758599],0.12435135
134,[0.18555044],0.16448277
135,[0.16581929],0.18562633
136,[0.18097706],0.21619874
137,[0.21251553],0.21116027
138,[0.20743507],0.1553435
139,[0.20373484],0.1987544
140,[0.21534543],0.2257356
141,[0.19543453],0.22514373
142,[0.21642779],0.23926604
143,[0.21947761],0.22945696
144,[0.22264847],0.24251014
145,[0.24666962],0.2512973
146,[0.22661257],0.29738218
147,[0.25562668],0.30301338
148,[0.26726285],0.34727108
149,[0.30886003],0.35526228
150,[0.3303523],0.3886154
151,[0.35665473],0.32422626
152,[0.3648846],0.3612204
153,[0.37464717],0.35378945
154,[0.3528044],0.3232281
155,[0.3516477],0.47052374
156,[0.3938301],0.30665046
157,[0.3545372],0.33164677
158,[0.35100842],0.29509002
159,[0.3334761],0.36005488
160,[0.35160816],0.35655448
161,[0.3451876],0.3376181
162,[0.36748254],0.40507337
163,[0.37049165],0.334359
164,[0.37107328],0.34806392
165,[0.33950925],0.45192125
166,[0.38421845],0.3990948
167,[0.40537828],0.5467731
168,[0.4262381],0.38821474
169,[0.39986363],0.37596974
170,[0.39814848],0.42153993
171,[0.39462173],0.43398204
172,[0.39165044],0.488524
173,[0.40441328],0.4329522
174,[0.39040256],0.38939962
175,[0.40073153],0.41658452
176,[0.42500234],0.34799194
177,[0.38385308],0.35204515
178,[0.3526989],0.34198204
179,[0.3316143],0.2979144
180,[0.32097632],0.35046408
181,[0.33564368],0.3661624
182,[0.3649012],0.30808488
183,[0.33999065],0.3472702
184,[0.34092644],0.31182963
185,[0.3395064],0.2865605
186,[0.31297138],0.36609396
187,[0.33035007],0.35360426
188,[0.35147798],0.31358197
189,[0.3449838],0.31095052
190,[0.32434756],0.34778464
191,[0.33032855],0.33610612
192,[0.34453064],0.29567143
193,[0.3277614],0.40057734
194,[0.36834934],0.3561824
195,[0.35930246],0.4550226
196,[0.38806167],0.5389888
197,[0.39193726],0.30235103
198,[0.39676753],0.30438602
199,[0.36142907],0.32462958
200,[0.3564068],0.31749722
201,[0.33181578],0.36552367
202,[0.3610284],0.45391396
203,[0.37670383],0.3412194
204,[0.39150298],0.27812657
205,[0.31166553],0.38622835
206,[0.3522535],0.5014858
207,[0.42519778],0.4379433
208,[0.393837],0.31955087
209,[0.38297814],0.32153007
210,[0.35478297],0.342211
211,[0.3545222],0.4070739
212,[0.35141754],0.38688228
213,[0.37451857],0.52537596
214,[0.4285231],0.37918797
215,[0.41402695],0.45970187
216,[0.39490187],0.38588265
217,[0.3854016],0.37921527
218,[0.36609498],0.3348079
219,[0.34566718],0.3064625
220,[0.33400816],0.34175768
221,[0.3570923],0.24951795
222,[0.3012861],0.2573501
223,[0.27489534],0.26778433
224,[0.27675593],0.26375398
225,[0.26454696],0.27983472
226,[0.26806882],0.28332126
227,[0.2598639],0.25580114
228,[0.2631803],0.31145516
229,[0.2839659],0.20747659
230,[0.24734871],0.2005308
231,[0.22482985],0.18704695
232,[0.20215563],0.18519828
233,[0.18250947],0.17095232
234,[0.16886288],0.14520505
235,[0.1729153],0.1573151
236,[0.15867886],0.14890355
237,[0.15756181],0.13010374
238,[0.15169953],0.11335322
239,[0.14472035],0.39697197
240,[0.24578106],0.06947896
241,[0.19244789],0.17352834
242,[0.17015141],0.09506102
243,[0.14917333],0.08888431
244,[0.13625988],0.1404019
245,[0.13671531],0.15659711
246,[0.1373674],0.1078313
247,[0.145872],0.160514
248,[0.15148465],0.11946455
249,[0.15905724],0.08735941
250,[0.15393981],0.13638124
251,[0.14315632],0.15931034
252,[0.14199977],0.092514575
253,[0.13263564],0.10380556
254,[0.13506609],0.10771322
255,[0.11171974],0.075332135
256,[0.09800658],0.10308243
257,[0.09826649],0.14453813
258,[0.13008346],0.10651097
259,[0.16155836],0.12240797
260,[0.13413021],0.12212077
261,[0.15077086],0.090901405
262,[0.12210535],0.13455734
263,[0.12970178],0.21896112
264,[0.16303296],0.1220544
265,[0.15894274],0.14318913
266,[0.16775821],0.11773494
267,[0.12502494],0.113288105
268,[0.16798237],0.20485446
269,[0.14894833],0.26451653
270,[0.18246716],0.17499548
271,[0.20544752],0.25907287
272,[0.22492899],0.26132253
273,[0.25180602],0.20167264
274,[0.22517669],0.21990207
275,[0.23475793],0.22883826
276,[0.24011731],0.27163607
277,[0.23085155],0.25801077
278,[0.24397892],0.27098617
279,[0.235683],0.15418565
280,[0.2182613],0.18994838
281,[0.20346768],0.19305798
282,[0.22174402],0.120319664
283,[0.17431857],0.18153682
284,[0.17334372],0.18566477
285,[0.18414652],0.14510366
286,[0.16096358],0.15466315
287,[0.17830126],0.16757053
288,[0.1812838],0.15099287
289,[0.19260988],0.17642495
290,[0.18664533],0.22198284
291,[0.19118574],0.18002126
292,[0.18629529],0.22310764
293,[0.19886169],0.21204227
294,[0.22525646],0.13545892
295,[0.19172363],0.16513667
296,[0.17367567],0.20607957
297,[0.20097058],0.17293671
298,[0.17615348],0.16479164
299,[0.20311624],0.19832751
300,[0.19768764],0.14974117
301,[0.17834778],0.17112568
302,[0.1877001],0.14627472
303,[0.18156189],0.18502018
304,[0.18696141],0.18455818
305,[0.1986616],0.16252324
306,[0.1918214],0.17672697
307,[0.18582268],0.19760403
308,[0.19131167],0.22054902
309,[0.20312533],0.2769952
310,[0.24402957],0.20797995
311,[0.20854172],0.30001715
312,[0.25097826],0.2742939
313,[0.27828315],0.24487612
314,[0.28318852],0.24560457
315,[0.23613861],0.20592657
316,[0.23481649],0.24310002
317,[0.219516],0.19363347
318,[0.2145662],0.20760372
319,[0.21735047],0.22160497
320,[0.21036945],0.26003587
321,[0.23320648],0.25259018
322,[0.23418613],0.2159048
323,[0.2307003],0.20708531
324,[0.2392083],0.28882015
325,[0.24376999],0.2779935
326,[0.2627771],0.24248567
327,[0.2669593],0.30057085
328,[0.29183602],0.3222318
329,[0.2940321],0.38189313
330,[0.36000097],0.26666623
331,[0.31467262],0.27139246
332,[0.29734114],0.28966603
333,[0.29655108],0.28501475
334,[0.27390975],0.30405715
335,[0.30150646],0.26516816
336,[0.28228658],0.2913208
337,[0.2550914],0.26854262
338,[0.2928373],0.29836285
339,[0.26993912],0.32091606
340,[0.3163311],0.30456862
341,[0.31556258],0.3571408
342,[0.3351954],0.32364485
343,[0.34976533],0.41439298
344,[0.35489163],0.3900914
345,[0.3645177],0.36028966
346,[0.3771034],0.5230683
347,[0.37896183],0.40811178
348,[0.40344223],0.417779
349,[0.39577335],0.4432052
350,[0.40075406],0.43211028
351,[0.39083007],0.5978898
352,[0.43298617],0.54616094
353,[0.43382263],0.38283667
354,[0.40233707],0.38450828
355,[0.38870093],0.3749347
356,[0.38924915],0.3870249
357,[0.37528634],0.32993403
358,[0.37173924],0.38223162
359,[0.36023813],0.31263947
360,[0.35107955],0.31713876
361,[0.3433314],0.5057732
362,[0.3697281],0.3435206
363,[0.36326745],0.44702706
364,[0.40257862],0.26811504
365,[0.34680316],0.31018898
366,[0.34844914],0.27194878
367,[0.29517338],0.2622538
368,[0.28083363],0.30064243
369,[0.27480313],0.26385677
370,[0.27162918],0.28265283
371,[0.2722008],0.20732978
372,[0.2261109],0.20987251
373,[0.23284572],0.19024417
374,[0.18706962],0.19812119
375,[0.20907897],0.15883929
376,[0.17267393],0.18549833
377,[0.1724866],0.14617851
378,[0.16266458],0.13882911
379,[0.15255925],0.1622186
380,[0.1675555],0.15186849
381,[0.16870709],0.14200139
382,[0.15308775],0.15223712
383,[0.14534593],0.16690394
384,[0.14494109],0.16730812
385,[0.18570691],0.14262494
386,[0.15522026],0.10693714
387,[0.15427688],0.11891356
388,[0.14454038],0.07749875
389,[0.14526846],0.13582566
390,[0.149649],0.37900963
391,[0.21988423],0.40297154
392,[0.30701417],0.34154513
393,[0.31078568],0.16538379
394,[0.24333361],0.10121462
395,[0.1780945],0.105641305
396,[0.14910407],0.12767416
397,[0.13353021],0.14084178
398,[0.17914505],0.10017717
399,[0.13193893],0.1287199
400,[0.15069091],0.115058005
401,[0.11836521],0.103821084
402,[0.11913952],0.08473492
403,[0.10421613],0.084702596
404,[0.10987522],0.10245453
405,[0.10110509],0.11134747
406,[0.12289237],0.12005347
407,[0.12401291],0.09691058
408,[0.1260718],0.10074405
409,[0.13815446],0.1648573
410,[0.12524444],0.14879435
411,[0.13186616],0.16332617
412,[0.14526087],0.16209754
413,[0.15496284],0.2003318
414,[0.16574459],0.21669057
415,[0.20150954],0.277887
416,[0.23256586],0.26590222
417,[0.25577694],0.25925955
418,[0.26350036],0.25709566
419,[0.2598215],0.21626973
420,[0.23821642],0.24062642
421,[0.24700803],0.2205039
422,[0.22327201],0.23514
423,[0.25193185],0.18300232
424,[0.20785968],0.1827985
425,[0.2017785],0.18133673
426,[0.19273324],0.1770195
427,[0.17846207],0.19567305
428,[0.20164229],0.25656182
429,[0.2270246],0.20447102
430,[0.21542987],0.20596585
431,[0.2170841],0.19972649
432,[0.19898304],0.46651617
433,[0.33862942],0.20134363
434,[0.2745712],0.17954582
435,[0.22263181],0.15972659
436,[0.2025968],0.1584095
437,[0.17497925],0.19279525
438,[0.19848976],0.14819229
439,[0.18286669],0.17440522
440,[0.18325095],0.17975104
441,[0.19613747],0.19773403
442,[0.18860887],0.13815275
443,[0.17984045],0.14806375
444,[0.1662953],0.16959831
445,[0.17219539],0.21788472
446,[0.18850324],0.23965669
447,[0.21311367],0.34761104
448,[0.2576648],0.30283764
449,[0.27897948],0.18728599
450,[0.25238913],0.2653301
451,[0.24967557],0.2582027
452,[0.2540276],0.36991498
453,[0.29889992],0.24375427
454,[0.26918212],0.31682897
455,[0.28247648],0.22019565
456,[0.25739214],0.21827278
457,[0.24416485],0.25783435
458,[0.24993302],0.21090236
459,[0.23368932],0.19832799
460,[0.21164812],0.25835705
461,[0.23626679],0.21120676
462,[0.22971839],0.20451489
463,[0.20615673],0.3010328
464,[0.23459047],0.24437758
465,[0.24611017],0.23406467
466,[0.24183491],0.23129037
467,[0.23104027],0.23080042
468,[0.23669422],0.21928546
469,[0.22979239],0.21509916
470,[0.21724014],0.2421487
471,[0.22690319],0.26861358
472,[0.23390432],0.31179333
473,[0.2590938],0.3253215
474,[0.30408594],0.28508633
475,[0.2996368],0.37936422
476,[0.34161127],0.3570405
477,[0.34824854],0.38523057
478,[0.36903012],0.33728093
479,[0.35135835],0.29789615
480,[0.33193743],0.2536174
481,[0.29311562],0.30494943
482,[0.30059284],0.33039466
483,[0.29830155],0.31198126
484,[0.30752343],0.3580726
485,[0.33639506],0.31918386
486,[0.33529776],0.36257723
487,[0.34535545],0.347157
488,[0.33370966],0.4206619
489,[0.35829595],0.33708876
490,[0.35507733],0.37287924
491,[0.37445384],0.36407962
492,[0.37229225],0.39239994
493,[0.3938462],0.37472257
494,[0.37784645],0.43605098
495,[0.38323522],0.39208052
496,[0.41054738],0.37842318
497,[0.37328586],0.42477754
498,[0.41038525],0.3964531
499,[0.3709608],0.35883787
500,[0.37399307],0.4706308
501,[0.38331982],0.3664715
502,[0.38766548],0.33087814
503,[0.3763011],0.29893702
504,[0.33757415],0.3742002
505,[0.35016304],0.27561805
506,[0.31757498],0.6606318
507,[0.4203576],0.49433443
508,[0.43829736],0.70383584
509,[0.42590773],0.43833742
510,[0.44718045],0.25127155
511,[0.38020843],0.29216474
512,[0.33624798],0.25824794
513,[0.3113766],0.2015712
514,[0.23778234],0.24076909
515,[0.24322459],0.18432215
516,[0.19714195],0.1619997
517,[0.1779077],0.18302256
518,[0.16803668],0.21029037
519,[0.18060873],0.18800125
520,[0.18069227],0.21958798
521,[0.1878609],0.16959408
522,[0.18849902],0.41251382
523,[0.27095735],0.19450957
524,[0.25577265],0.19186035
525,[0.22330168],0.16409153
526,[0.1795354],0.15364322
527,[0.17175879],0.17746139
528,[0.17127201],0.15250686
529,[0.14841783],0.1346296
530,[0.1598706],0.17395082
531,[0.1527508],0.14498669
532,[0.16063128],0.15465754
533,[0.14756283],0.15065655
534,[0.14978354],0.14412302
535,[0.16258581],0.110969365
536,[0.14616054],0.10593848
537,[0.13664253],0.09083255
538,[0.12790148],0.08615951
539,[0.11908986],0.08272998
540,[0.10494551],0.08697137
541,[0.10577384],0.074963495
542,[0.08991643],0.07238312
543,[0.09067345],0.08610608
544,[0.09955166],0.06764582
545,[0.10026709],0.07081708
546,[0.1027215],0.09455578
547,[0.10995635],0.0814677
548,[0.094829],0.08219081
549,[0.10348105],0.11286703
550,[0.10451543],0.083105594
551,[0.0945404],0.1127764
552,[0.11698632],0.15428483
553,[0.16477332],0.114192426
554,[0.12700452],0.14617142
555,[0.13767363],0.15838912
556,[0.15759897],0.14615801
557,[0.14976807],0.181528
558,[0.15250285],0.19419438
559,[0.15744352],0.22805735
560,[0.1840646],0.2351416
561,[0.2040772],0.26799625
562,[0.24565358],0.20171753
563,[0.22356513],0.20605224
564,[0.2212564],0.20692536
565,[0.21287754],0.17438272
566,[0.18882896],0.27057615
567,[0.22793691],0.21768576
568,[0.21736637],0.1840266
569,[0.19287959],0.20714772
570,[0.19912243],0.18434551
571,[0.20294401],0.17748845
572,[0.19072635],0.2366915
573,[0.20337783],0.20203209
574,[0.20498878],0.16906536
575,[0.18811218],0.13700593
576,[0.19261423],0.16126665
577,[0.18316746],0.11760777
578,[0.16773891],0.1921964
579,[0.16979101],0.17767939
580,[0.16630061],0.16492987
581,[0.1900571],0.17389241
582,[0.17326085],0.22252357
583,[0.18606281],0.26344174
584,[0.22590524],0.16022626
585,[0.2232919],0.13294649
586,[0.17165364],0.19672927
587,[0.18901455],0.12089378
588,[0.16846094],0.15849501
589,[0.15640137],0.17412418
590,[0.18877964],0.15578958
591,[0.16553357],0.1851702
592,[0.18309234],0.19225311
593,[0.18635996],0.19599918
594,[0.19310135],0.18424061
595,[0.1833658],0.20705599
596,[0.20539235],0.22175798
597,[0.19605969],0.30650082
598,[0.23312822],0.24212494
599,[0.24539177],0.2741051
600,[0.251818],0.26997444
601,[0.25085163],0.21946582
602,[0.23643751],0.18597743
603,[0.1947811],0.20519325
604,[0.20174849],0.2628141
605,[0.22626],0.20773736
606,[0.21777019],0.24020118
607,[0.22939369],0.24935922
608,[0.24042794],0.260665
609,[0.22264959],0.20644933
610,[0.2310782],0.21188602
611,[0.2453063],0.22848517
612,[0.2230923],0.27538264
613,[0.24512927],0.2928865
614,[0.25618595],0.25277594
615,[0.2607763],0.29898775
616,[0.26101878],0.2818175
617,[0.2821233],0.24132204
618,[0.26809147],0.2373049
619,[0.25891528],0.2881687
620,[0.24902813],0.2604082
621,[0.25786498],0.2934811
622,[0.27439034],0.2873004
623,[0.28584817],0.31620649
624,[0.25693145],0.36534372
625,[0.31518644],0.30201694
626,[0.30424038],0.42373946
627,[0.33595487],0.32947004
628,[0.36687678],0.30775478
629,[0.31798562],0.3819345
630,[0.35657513],0.3100964
631,[0.3143723],0.34073767
632,[0.33785978],0.44662306
633,[0.4059442],0.42374638
634,[0.3975511],0.3433823
635,[0.37856477],0.4014624
636,[0.3795362],0.40454593
637,[0.37916034],0.32948622
638,[0.36287478],0.37680247
639,[0.35075632],0.40597847
640,[0.3705327],0.32342756
641,[0.33288231],0.4464909
642,[0.38791668],0.39318386
643,[0.36862022],0.43631908
644,[0.40277508],0.4219508
645,[0.39826885],0.461553
646,[0.41019204],0.41383788
647,[0.40281323],0.46660998
648,[0.41384107],0.47995642
649,[0.39267376],0.3689991
650,[0.37947458],0.38438144
651,[0.36874014],0.4413683
652,[0.39282167],0.30788848
653,[0.37185463],0.29678792
654,[0.3478461],0.2542751
655,[0.2973013],0.26902956
656,[0.2952805],0.24490169
657,[0.24288893],0.24137485
658,[0.24520901],0.18628591
659,[0.19591238],0.22253701
660,[0.20007569],0.20697829
661,[0.18792439],0.22888422
662,[0.2141226],0.19290683
663,[0.1885719],0.23963666
664,[0.19676034],0.20245427
665,[0.18971512],0.16026363
666,[0.16249412],0.18818954
667,[0.17433304],0.15854022
668,[0.16996868],0.18913662
669,[0.16519989],0.13634306
670,[0.15339312],0.1749194
671,[0.15194787],0.103062496
672,[0.14412524],0.11571333
673,[0.1433032],0.086352885
674,[0.10614807],0.07795127
675,[0.09791757],0.09313139
676,[0.10619832],0.092338935
677,[0.10365227],0.08804025
678,[0.10428301],0.062993005
679,[0.10359286],0.08303249
680,[0.09572008],0.09695305
681,[0.09134974],0.074362785
682,[0.11038468],0.08831456
683,[0.11445455],0.05759746
684,[0.07589524],0.061386064
685,[0.07831597],0.0760023
686,[0.07900185],0.051662758
687,[0.0966429],0.044005767
688,[0.06723779],0.06849694
689,[0.09106506],0.059437826
690,[0.07780788],0.038169995
691,[0.0739487],0.0869859
692,[0.08175689],0.057722747
693,[0.06531888],0.058888465
694,[0.07422297],0.07850686
695,[0.08221484],0.09553242
696,[0.10167066],0.118795216
697,[0.11631157],0.11258918
698,[0.140529],0.15373757
699,[0.13561745],0.13678893
700,[0.14746208],0.16716605
701,[0.14097868],0.17246291
702,[0.15470424],0.15588292
703,[0.14570905],0.15585035
704,[0.15448846],0.20324102
705,[0.17239754],0.21948633
706,[0.21143821],0.20199391
707,[0.23469874],0.22123635
708,[0.21480998],0.22723532
709,[0.24274127],0.24998802
710,[0.24442776],0.19513124
711,[0.23669097],0.13511473
712,[0.20633088],0.21294585
713,[0.21291588],0.14803368
714,[0.18377466],0.16671428
715,[0.18770747],0.18875173
716,[0.20331651],0.1953463
717,[0.20992105],0.18179387
718,[0.20205194],0.20579642
719,[0.20418748],0.16551363
720,[0.21531397],0.17698234
721,[0.19982702],0.15813494
722,[0.19111617],0.18739188
723,[0.19175847],0.1546962
724,[0.201764],0.17896873
725,[0.18963097],0.15574846
726,[0.1975322],0.15302527
727,[0.19636683],0.16310802
728,[0.18768328],0.17104068
729,[0.188044],0.21060684
730,[0.20087473],0.14264905
731,[0.17863731],0.13183165
732,[0.1623701],0.1314646
733,[0.17149056],0.18261752
734,[0.17904131],0.20516416
735,[0.20613731],0.14674503
736,[0.18808179],0.22978339
737,[0.22039306],0.20156687
738,[0.2332256],0.22295141
739,[0.22182344],0.21530458
740,[0.2211825],0.24395376
741,[0.24992807],0.16127849
742,[0.21540551],0.20530301
743,[0.20541416],0.18553296
744,[0.21801893],0.25619507
745,[0.23519002],0.2303209
746,[0.24762328],0.2638881
747,[0.24158074],0.2084417
748,[0.25564387],0.2765532
749,[0.24160081],0.21793556
750,[0.23573041],0.20971629
751,[0.24634291],0.23941144
752,[0.23017828],0.22095045
753,[0.23534895],0.26540044
754,[0.25653008],0.3383156
755,[0.27041516],0.2852425
756,[0.29109436],0.25081354
757,[0.27894998],0.2784837
758,[0.2702065],0.27099884
759,[0.26011968],0.31484452
760,[0.28258714],0.26852298
761,[0.29334274],0.31981114
762,[0.30120218],0.29059994
763,[0.3025036],0.30390579
764,[0.30452794],0.28983495
765,[0.31205025],0.2836259
766,[0.3065506],0.29433683
767,[0.28566912],0.32485172
768,[0.30618605],0.3043634
769,[0.30627933],0.34931168
770,[0.3416352],0.35006782
771,[0.35290533],0.3016397
772,[0.32563397],0.35337833
773,[0.3374301],0.32298476
774,[0.34951705],0.32545862
775,[0.33685017],0.39353386
776,[0.36645854],0.4234539
777,[0.3962415],0.39323536
778,[0.37756053],0.38459763
779,[0.38648438],0.4208515
780,[0.3999451],0.31991306
781,[0.3619533],0.37851593
782,[0.38214839],0.36992666
783,[0.3845087],0.36907348
784,[0.3670552],0.4264616
785,[0.39877653],0.4268016
786,[0.3954911],0.38898382
787,[0.38287818],0.42838678
788,[0.40474018],0.42609003
789,[0.41050053],0.36333874
790,[0.3987641],0.38766238
791,[0.38683674],0.33657244
792,[0.372177],0.36797985
793,[0.34102565],0.3268489
794,[0.36361742],0.34858966
795,[0.357967],0.33881453
796,[0.34277216],0.30031836
797,[0.3208656],0.3201369
798,[0.32919896],0.23045787
799,[0.2611181],0.2575657
800,[0.27476937],0.23949224
801,[0.25246453],0.21574295
802,[0.24229926],0.24796346
803,[0.24257194],0.22521532
804,[0.23365097],0.20991802
805,[0.22181207],0.19477117
806,[0.22040412],0.15688384
807,[0.1871097],0.17471454
808,[0.1996525],0.18694666
809,[0.18474132],0.21418947
810,[0.20322907],0.113966584
811,[0.16453692],0.1546016
812,[0.16600227],0.1502336
813,[0.16386372],0.10873857
814,[0.14760005],0.14563933
815,[0.16211227],0.12581822
816,[0.14866997],0.112093896
817,[0.15200129],0.13447475
818,[0.14329353],0.0846685
819,[0.13572285],0.07428697
820,[0.12431092],0.08410485
821,[0.10429148],0.06601064
822,[0.10869621],0.057894886
823,[0.10668705],0.06513539
824,[0.10447407],0.04160312
825,[0.07904049],0.04867284
826,[0.08465078],0.091499716
827,[0.09872916],0.07844098
828,[0.10834082],0.058947876
829,[0.1050029],0.06426549
830,[0.10123268],0.062062085
831,[0.09490896],0.04802616
832,[0.0831668],0.07751192
833,[0.11327039],0.06491515
834,[0.10621023],0.059082374
835,[0.10646875],0.08596139
836,[0.11263788],0.07428722
837,[0.13162106],0.06260286
838,[0.11197314],0.07456687
839,[0.09431565],0.08857109
840,[0.10841398],0.06729306
841,[0.09812265],0.09233035
842,[0.10242698],0.15363303
843,[0.14381787],0.08965962
844,[0.13198078],0.12145072
845,[0.12426065],0.20243675
846,[0.1656016],0.18205336
847,[0.18200003],0.18774337
848,[0.19718154],0.24702656
849,[0.1966715],0.19214669
850,[0.21170746],0.25301725
851,[0.22794487],0.23468956
852,[0.24393214],0.25604936
853,[0.23795283],0.24232641
854,[0.24009307],0.2652886
855,[0.2503684],0.22742596
856,[0.2407963],0.22310117
857,[0.2514607],0.18758577
858,[0.21404718],0.16964912
859,[0.20934053],0.16145459
860,[0.18924578],0.162435
861,[0.18272257],0.14411056
862,[0.1733882],0.19106537
863,[0.18567209],0.255814
864,[0.22501737],0.14972013
865,[0.2029034],0.202441
866,[0.21419854],0.15172964
867,[0.20103762],0.22055113
868,[0.21172018],0.23003829
869,[0.22179192],0.24934307
870,[0.24149436],0.19214928
871,[0.23540685],0.19939539
872,[0.21658875],0.17901498
873,[0.20831208],0.15717793
874,[0.19251841],0.27066797
875,[0.22723396],0.25997096
876,[0.23654744],0.17631489
877,[0.21247429],0.22077996
878,[0.23543343],0.20667517
879,[0.21573585],0.231816
880,[0.24121651],0.19508576
881,[0.22268665],0.21791533
882,[0.23249656],0.29653132
883,[0.23204164],0.30926305
884,[0.28716135],0.3361203
885,[0.29871306],0.30058312
886,[0.31809774],0.31648937
887,[0.3280366],0.22115132
888,[0.2819401],0.240035
889,[0.25902826],0.28359523
890,[0.2806125],0.22693625
891,[0.23949023],0.22123334
892,[0.24185231],0.20933867
893,[0.2196457],0.16915843
894,[0.21692452],0.1908992
895,[0.19664685],0.23188138
896,[0.21218592],0.26253283
897,[0.23715815],0.24135536
898,[0.24521068],0.27413115
899,[0.2672928],0.23633417
900,[0.24975982],0.25480857
901,[0.2335755],0.35124612
902,[0.30333242],0.30068642
903,[0.29504994],0.31802285
904,[0.3174564],0.32514986
905,[0.31452957],0.3449589
906,[0.3480815],0.35064098
907,[0.34232783],0.27130607
908,[0.32571423],0.33347863
909,[0.33064562],0.34016195
910,[0.32043016],0.31447983
911,[0.32264864],0.30061942
912,[0.30198118],0.3081541
913,[0.30481195],0.33104134
914,[0.31525886],0.37247875
915,[0.35801983],0.3117129
916,[0.3376457],0.30624577
917,[0.31856954],0.2973281
918,[0.31492394],0.3258187
919,[0.33018112],0.34661323
920,[0.3393597],0.33078876
921,[0.34049743],0.34769824
922,[0.33645636],0.38892487
923,[0.357272],0.39563945
924,[0.37791288],0.40066865
925,[0.39511192],0.3730311
926,[0.39857036],0.3639036
927,[0.3682267],0.36005953
928,[0.35956913],0.3271947
929,[0.35721394],0.3957894
930,[0.3585595],0.69798183
931,[0.44565478],0.28680375
932,[0.40914702],0.32072726
933,[0.3642063],0.2927248
